id,saved_listing_id,airbnb_listing_id,listing_url,title,property_type,bedrooms,baths,accommodates,beds,rating,reviews,similarity_score,pool_score,effective_rank_score,tenure_runs,price_reliability_score,last_nightly_price,status,price_date,lat,lng,amenities,is_weekend,is_holiday
dba908b5-c6cb-42a8-a815-164cbf5a7e27,bdef28dc-2134-40b8-875d-350f7c28a0fe,1455861082222416979,https://www.airbnb.com/rooms/1455861082222416979?adults=5&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774855136_P3XLcrtX2KlOWF0F&previous_page_section_name=1000&federated_search_id=9d0cf53b-6880-4ed3-9c9f-a0cd81576684,1725 - Modern & Cozy 2B2B at Heart of San Mateo,entire_home,2.0,,,,4.88,,0.567,0.567,0.567,1.0,1.0,351.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
6379fb02-1eb2-4174-b6be-5a10211af0a0,bdef28dc-2134-40b8-875d-350f7c28a0fe,47273102,https://www.airbnb.com/rooms/47273102?adults=5&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774944343_P3Fb0Yl7GnS4XFw3&previous_page_section_name=1000&federated_search_id=cbf3eee4-2af2-4173-b74d-6850b144e23f,🌞Sunny house with♨️hot tub near🌲Stanford,entire_home,2.0,1.0,5.0,,4.91,174.0,0.98,0.98,0.98,6.0,1.0,375.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
b677c7a6-bdc1-4770-b1db-4534570f7055,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1439382770425558217,https://www.airbnb.com/rooms/1439382770425558217?adults=14&check_in=2026-04-09&check_out=2026-04-11&search_mode=regular_search&source_impression_id=p3_1774976484_P3jHdi7chfkecmj8&previous_page_section_name=1000&federated_search_id=cd399bdd-5b0d-46ec-81cf-5f9ef4a47986,Comfort in Nature | Private | Sleeps 14,entire_home,4.0,3.0,14.0,,5.0,13.0,0.567,0.567,0.567,5.0,1.0,854.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
146c8799-d74d-482d-9e9d-c7e855edb340,d52a34f1-3e09-4f4b-bc0d-87b99b174789,589412144174734713,https://www.airbnb.com/rooms/589412144174734713?adults=10&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1775019790_P3ljOV9GmKsOiOq_&previous_page_section_name=1000&federated_search_id=12758a9e-c418-41b8-9aa1-0d42e9f81473,Sequoia Sweet Retreat,entire_home,4.0,3.0,14.0,,4.79,53.0,0.567,0.567,0.567,5.0,1.0,445.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
e9c62005-c931-428c-9b24-0fcbd20f6d07,d52a34f1-3e09-4f4b-bc0d-87b99b174789,46994685,https://www.airbnb.com/rooms/46994685?adults=10&check_in=2026-04-12&check_out=2026-04-14&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1775019835_P3GelQuHWkBuVuqR&previous_page_section_name=1000&federated_search_id=0bfbb785-5428-4e88-8ab9-1c7e9f8369c0,"Bright, simple California comfort 4/2 cozy house",entire_home,4.0,,,,4.98,,0.567,0.567,0.567,2.0,1.0,175.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
5db46330-e98b-4231-ac29-0d4e75b383a7,d52a34f1-3e09-4f4b-bc0d-87b99b174789,1005860849161564008,https://www.airbnb.com/rooms/1005860849161564008?adults=10&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1775019808_P3t63vYmIggfe8H7&previous_page_section_name=1000&federated_search_id=ad5b9d89-f851-4c9d-a712-0115a79f587c,"New 4B Home + Loft | Sequoia, GX",entire_home,4.0,3.0,14.0,,4.89,80.0,0.98,0.98,0.98,5.0,1.0,415.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
a741f49e-cce0-4014-bd0a-ecff1cada66a,d52a34f1-3e09-4f4b-bc0d-87b99b174789,48326737,https://www.airbnb.com/rooms/48326737?adults=10&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1775019790_P3SSoDH8ltcoYO1W&previous_page_section_name=1000&federated_search_id=12758a9e-c418-41b8-9aa1-0d42e9f81473,Santorini inspired BrisBar Villa,entire_home,4.0,3.0,16.0,,4.72,32.0,0.567,0.567,0.567,5.0,0.0,1121.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
ef6d053c-c5d6-4f92-b128-d93d7e199d0b,d52a34f1-3e09-4f4b-bc0d-87b99b174789,47876613,https://www.airbnb.com/rooms/47876613?adults=10&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1775019799_P31d0JNTA_Q4K_b_&previous_page_section_name=1000&federated_search_id=3d347331-05f9-418f-a6fd-613060dbdea2,Sequoia Bird's Nest,entire_home,4.0,3.0,13.0,,4.8,49.0,0.567,0.567,0.567,5.0,1.0,491.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
bfd7f675-7e54-4848-9662-ad9b73120786,d52a34f1-3e09-4f4b-bc0d-87b99b174789,53570553,https://www.airbnb.com/rooms/53570553?adults=10&check_in=2026-04-17&check_out=2026-04-19&search_mode=regular_search&source_impression_id=p3_1775019863_P3w0WfGW-7Ha2zAd&previous_page_section_name=1000&federated_search_id=9607f61c-b4cf-4f78-a920-1a6245d05157,Brand New 4 BR House In Visalia Near Sequoia Park,entire_home,4.0,,,,4.94,,0.567,0.567,0.567,3.0,1.0,374.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
aec7fdd0-1c09-4170-b070-8a9f8cd2f4ca,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1361765204136345003,https://www.airbnb.com/rooms/1361765204136345003?adults=14&check_in=2026-04-16&check_out=2026-04-18&search_mode=regular_search&source_impression_id=p3_1774861382_P3MASJ7RupSxDx2U&previous_page_section_name=1000&federated_search_id=590d29fb-fb52-4b90-bcc9-956e4db90864,Serene Riverfront Home - Private Access to River,entire_home,4.0,,,,4.65,,0.546,0.546,0.546,1.0,1.0,728.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
282d0f74-a9d9-4dd8-8385-2543b186df1f,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1455493816430701481,https://www.airbnb.com/rooms/1455493816430701481?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3HPaiBm3tPcmhwQ&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,EV+2 Kitchens+2 W/D+2 Living | 40min Sequoia,entire_home,4.0,3.5,14.0,,5.0,6.0,0.546,0.546,0.546,7.0,1.0,551.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
f57f2f53-4702-475c-a917-77e34ec3d389,a1b2fc68-c67c-4701-9723-b9dd528e1b11,52074223,https://www.airbnb.com/rooms/52074223?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3xk8chYbW-V_D1j&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,"4BR w/Pool, Hot Tub & EV Charger | Near Fresno",entire_home,4.0,2.0,16.0,,4.91,191.0,0.554,0.554,0.554,7.0,1.0,472.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
f6d3fe92-06bb-4141-93ab-8799df4072b4,a1b2fc68-c67c-4701-9723-b9dd528e1b11,779853535352191674,https://www.airbnb.com/rooms/779853535352191674?adults=14&check_in=2026-04-18&check_out=2026-04-19&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774946032_P3Ql61Bjs4vrfJUu&previous_page_section_name=1000&federated_search_id=49c48c58-389f-47a9-b596-43cc33e79010,NewHouse Perfect For LargeGroups,entire_home,4.0,,,,4.98,,0.567,0.567,0.567,4.0,1.0,564.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
241f648b-270a-4dc2-b7d7-8661f90ca7f2,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1589376903146686352,https://www.airbnb.com/rooms/1589376903146686352?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3GhmcdQPyEpseEB&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,Escape to Bridgerton: Peaceful and modern vibes.,entire_home,4.0,2.0,16.0,,5.0,,0.546,0.546,0.546,7.0,0.0,913.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
f217517a-d696-4ad4-a69c-265f41a67701,a1b2fc68-c67c-4701-9723-b9dd528e1b11,45815458,https://www.airbnb.com/rooms/45815458?adults=14&check_in=2026-04-07&check_out=2026-04-09&search_mode=regular_search&source_impression_id=p3_1774976475_P35HLK309Iczh1lU&previous_page_section_name=1000&federated_search_id=2dfacb09-40f4-4cbe-860e-12195b5e90d9,Group Retreat with Hot Tub & Studio,entire_home,4.0,,,,4.84,,0.546,0.546,0.546,5.0,1.0,473.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
1cc8bb58-9575-4b07-8713-28a6b1c1c8a7,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1005860849161564008,https://www.airbnb.com/rooms/1005860849161564008?adults=14&check_in=2026-04-05&check_out=2026-04-07&search_mode=regular_search&source_impression_id=p3_1774976467_P38yYxfT6LXgv0Hi&previous_page_section_name=1000&federated_search_id=a2923999-da1a-48e5-a571-64d93c7044e3,"New 4B Home + Loft | Sequoia, GX",entire_home,4.0,3.0,14.0,,4.89,80.0,0.567,0.567,0.567,5.0,1.0,447.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
363e1345-8b54-4f3d-8db1-c13b871bc624,a1b2fc68-c67c-4701-9723-b9dd528e1b11,950643684189847206,https://www.airbnb.com/rooms/950643684189847206?adults=14&check_in=2026-04-12&check_out=2026-04-14&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774976494_P3rfHAHHbFHCCyGb&previous_page_section_name=1000&federated_search_id=c565aa8d-a262-4224-9545-5a25cc543544,Number 1* PARADiSE Getaway @ Sequoia Alta Vista,entire_home,4.0,,,,4.98,,0.567,0.567,0.567,5.0,1.0,517.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
f2b30098-a1b6-489e-bc6b-533b100a92c8,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1543636357725277735,https://www.airbnb.com/rooms/1543636357725277735?adults=14&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774976458_P3KIdLhvn0MuHgYM&previous_page_section_name=1000&federated_search_id=5dfcd1a5-e400-46df-97f0-7cf46dc94994,The River House at River Island Golf Course,entire_home,4.0,3.0,14.0,,4.75,8.0,0.567,0.567,0.567,6.0,1.0,857.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
de4accac-f2b3-4c3a-80e3-698f3e19a8df,a1b2fc68-c67c-4701-9723-b9dd528e1b11,48326737,https://www.airbnb.com/rooms/48326737?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3ckrV6ZmC6HDJL9&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,Santorini inspired BrisBar Villa,entire_home,4.0,3.0,16.0,,4.72,32.0,0.567,0.567,0.567,7.0,0.0,1292.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
3f115f2b-01eb-40bb-a2f9-dcab4635b725,a1b2fc68-c67c-4701-9723-b9dd528e1b11,48312368,https://www.airbnb.com/rooms/48312368?adults=14&check_in=2026-04-03&check_out=2026-04-05&search_mode=regular_search&source_impression_id=p3_1774976458_P3kCgb1HhjpwjSzC&previous_page_section_name=1000&federated_search_id=5dfcd1a5-e400-46df-97f0-7cf46dc94994,Place to stay in Springville,entire_home,4.0,,14.0,,5.0,,0.546,0.546,0.546,6.0,1.0,913.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
e110fd2c-6da5-4434-a8af-9d769f67528b,a1b2fc68-c67c-4701-9723-b9dd528e1b11,589412144174734713,https://www.airbnb.com/rooms/589412144174734713?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3WyqQd0Pj6LGQgf&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,Sequoia Sweet Retreat,entire_home,4.0,3.0,14.0,,4.79,53.0,0.567,0.567,0.567,6.0,1.0,559.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
0f5d7602-2367-49f9-8afa-2b6d946da10f,a1b2fc68-c67c-4701-9723-b9dd528e1b11,866057848140880773,https://www.airbnb.com/rooms/866057848140880773?adults=14&check_in=2026-04-03&check_out=2026-04-04&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774976459_P3O37CVcCXjKzvNR&previous_page_section_name=1000&federated_search_id=5dfcd1a5-e400-46df-97f0-7cf46dc94994,Heated Pool/Spa Near Sequoia National Park,entire_home,4.0,,,,4.92,,0.546,0.546,0.546,6.0,1.0,753.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
5778b87d-f616-4137-aef4-9eec9c53b130,a1b2fc68-c67c-4701-9723-b9dd528e1b11,627489449914204861,https://www.airbnb.com/rooms/627489449914204861?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3yYalQJ0Qv_lsRM&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,Perfect Family Villa in Central California,entire_home,4.0,3.5,15.0,,4.91,77.0,0.567,0.567,0.567,6.0,0.0,1529.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
471477c2-adf5-4fcd-b166-6a8dd6e2393a,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1162749530034710671,https://www.airbnb.com/rooms/1162749530034710671?adults=14&check_in=2026-03-30&check_out=2026-04-01&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774893393_P3q40QKn9Jk3pQwA&previous_page_section_name=1000&federated_search_id=461ac88e-9c60-430f-b746-f06c7d381d49,5bd 3ba Pool&Hot Tub House w/dedicated workspace,entire_home,5.0,3.0,,,4.97,,0.527,0.527,0.527,1.0,1.0,523.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1e71dea8-4e63-4f8f-9953-c57673633823,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1294624080958828898,https://www.airbnb.com/rooms/1294624080958828898?adults=14&check_in=2026-04-01&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774893393_P3d7zJ183So0tWWF&previous_page_section_name=1000&federated_search_id=461ac88e-9c60-430f-b746-f06c7d381d49,Visalia 5bd/3ba Pool/Spa-Heating Option Available,entire_home,5.0,3.0,,,4.96,,0.507,0.507,0.507,1.0,1.0,764.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
09ee5e9a-4a2b-45be-b5b2-acfbe78861cc,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1044362320689666287,https://www.airbnb.com/rooms/1044362320689666287?adults=14&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&source_impression_id=p3_1774893392_P3sqVFJHILqKX7Am&previous_page_section_name=1000&federated_search_id=461ac88e-9c60-430f-b746-f06c7d381d49,Sequoia Deluxe / 5 beds 3.5 baths,entire_home,5.0,3.5,,,3.5,,0.475,0.475,0.475,1.0,1.0,587.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
be20841f-c543-44a2-8d50-23e620e62b46,a1b2fc68-c67c-4701-9723-b9dd528e1b11,613899239221960788,https://www.airbnb.com/rooms/613899239221960788?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774893401_P3nevEsA4cU0zZg_&previous_page_section_name=1000&federated_search_id=5f1b998c-a5f9-4ec0-8ab0-9e884db9efd5,SpaciousHome PerfectFor Large Groups Near Sequoia,entire_home,5.0,,,,4.92,,0.429,0.429,0.429,1.0,1.0,395.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
9a3f9856-6fb7-4fde-9696-ff1959166087,a1b2fc68-c67c-4701-9723-b9dd528e1b11,53358088,https://www.airbnb.com/rooms/53358088?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774893401_P3mj6JgRpVPqwcey&previous_page_section_name=1000&federated_search_id=5f1b998c-a5f9-4ec0-8ab0-9e884db9efd5,Sequoia Cheerful,entire_home,5.0,,,,4.83,,0.417,0.417,0.417,1.0,1.0,518.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
b151fea9-0c87-4d50-9c20-7e8e2c7606b7,a1b2fc68-c67c-4701-9723-b9dd528e1b11,984759751731272773,https://www.airbnb.com/rooms/984759751731272773?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774893401_P3PLTDN3t3-KPxGq&previous_page_section_name=1000&federated_search_id=5f1b998c-a5f9-4ec0-8ab0-9e884db9efd5,Lovely Gated Garden Home Tesla Charger (need plug),entire_home,5.0,,,,4.85,,0.417,0.417,0.417,1.0,1.0,462.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
aefecbf8-bbc6-4af2-af30-76aa71cc763d,fe339806-9e6e-4865-8987-4e695ea201b0,796406495359018289,https://www.airbnb.com/rooms/796406495359018289?adults=2&check_in=2026-04-01&check_out=2026-04-02&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774913215_P3z6oAfPs75tY21D&previous_page_section_name=1000&federated_search_id=977a58a8-dca2-4e04-b9a9-ad1133e5e99e,Seattle Hideaway,entire_home,1.0,1.0,2.0,,4.94,338.0,0.653,0.653,0.653,1.0,1.0,157.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
b583acc9-5d33-42de-b49a-0ac77702fb95,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1441382917716662292,https://www.airbnb.com/rooms/1441382917716662292?adults=14&check_in=2026-04-07&check_out=2026-04-09&search_mode=regular_search&source_impression_id=p3_1774976475_P3pBvSkFhb__3HMd&previous_page_section_name=1000&federated_search_id=2dfacb09-40f4-4cbe-860e-12195b5e90d9,Casa de Hall,entire_home,4.0,3.0,14.0,,4.75,20.0,0.567,0.567,0.567,6.0,1.0,262.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
127191a6-54d6-4724-ae12-f8a1b0e9f63b,a1b2fc68-c67c-4701-9723-b9dd528e1b11,1305201083656435808,https://www.airbnb.com/rooms/1305201083656435808?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774943191_P32HLcUeSIzynVFT&previous_page_section_name=1000&federated_search_id=eac62333-302d-4904-8ae7-484f4ada4a4e,Spacious 5bd/2ba w/ BBQ & Wi-Fi,entire_home,5.0,2.0,,,5.0,,0.44,0.44,0.44,2.0,1.0,474.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
476fb071-db4f-480e-88ba-c01f3f43e764,a1b2fc68-c67c-4701-9723-b9dd528e1b11,51632756,https://www.airbnb.com/rooms/51632756?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774943191_P3ReqemLMl9kemkW&previous_page_section_name=1000&federated_search_id=eac62333-302d-4904-8ae7-484f4ada4a4e,Lovely Modern Home Near Sequoia National Park,entire_home,5.0,,,,4.97,,0.417,0.417,0.417,2.0,1.0,580.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
e9cd2045-d63b-4685-b5c6-d1b7bed3bc01,a1b2fc68-c67c-4701-9723-b9dd528e1b11,54331303,https://www.airbnb.com/rooms/54331303?adults=14&check_in=2026-04-01&check_out=2026-04-03&search_mode=regular_search&source_impression_id=p3_1774976449_P3dMDhMnJO0Mr4fp&previous_page_section_name=1000&federated_search_id=77f1653a-4198-41e1-965c-6f9b8a342258,Beautiful Family Pool House & Lovely Fire Pit,entire_home,4.0,,,,4.97,,0.545,0.537,0.537,3.0,1.0,645.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
2e423735-ce30-451e-a91d-260f39d728e5,fe339806-9e6e-4865-8987-4e695ea201b0,694449991941537761,https://www.airbnb.com/rooms/694449991941537761?adults=2&check_in=2026-03-31&check_out=2026-04-02&search_mode=regular_search&source_impression_id=p3_1774913215_P3R3q5zkU-puHkV4&previous_page_section_name=1000&federated_search_id=977a58a8-dca2-4e04-b9a9-ad1133e5e99e,Fashion place by SpaceNeedle&PikeMarket/DownTown,entire_home,1.0,1.0,4.0,,4.87,247.0,0.621,0.621,0.621,1.0,1.0,136.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
5f361150-6bfd-42cc-9a36-8fe91ed9b1c8,fe339806-9e6e-4865-8987-4e695ea201b0,1328674069856449207,https://www.airbnb.com/rooms/1328674069856449207?adults=2&check_in=2026-04-02&check_out=2026-04-04&search_mode=regular_search&source_impression_id=p3_1774913224_P3jnalQ62-cn7fml&previous_page_section_name=1000&federated_search_id=6050d896-0504-4497-8748-92c3f3d3c1ea,Cute City Gem near Space Needle,entire_home,1.0,1.0,2.0,,4.98,46.0,0.621,0.621,0.621,1.0,1.0,171.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
84412bcd-60da-4bfb-a705-6fab15a542ad,fe339806-9e6e-4865-8987-4e695ea201b0,706647343868826162,https://www.airbnb.com/rooms/706647343868826162?adults=2&check_in=2026-04-04&check_out=2026-04-06&search_mode=regular_search&source_impression_id=p3_1774913233_P3rPt5Qm_bWGTO6i&previous_page_section_name=1000&federated_search_id=ea01564a-216f-4168-8424-9596c1fddb1a,Steps to Light Rail & Cap Hill Activities,entire_home,1.0,1.0,4.0,,4.97,200.0,0.621,0.621,0.621,1.0,1.0,198.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
d982b877-14a7-4ed5-b569-d1c2f6b00353,fe339806-9e6e-4865-8987-4e695ea201b0,14187192,https://www.airbnb.com/rooms/14187192?adults=2&check_in=2026-04-08&check_out=2026-04-10&search_mode=regular_search&source_impression_id=p3_1774913251_P3K0euPyZvzxBXvL&previous_page_section_name=1000&federated_search_id=0c4ed929-23af-47c9-8e86-cfc976db0fb3,"Walk to Pike Place, the Space Needle & waterfront!",entire_home,1.0,1.0,2.0,,4.92,717.0,0.621,0.621,0.621,1.0,1.0,130.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
1975c4ad-222e-4d88-b036-9d4211f8febe,fe339806-9e6e-4865-8987-4e695ea201b0,53516336,https://www.airbnb.com/rooms/53516336?adults=2&check_in=2026-04-08&check_out=2026-04-10&search_mode=regular_search&source_impression_id=p3_1774913251_P3cdK6zai_9pcXsc&previous_page_section_name=1000&federated_search_id=0c4ed929-23af-47c9-8e86-cfc976db0fb3,Guesthouse in Beacon Hill,entire_home,1.0,1.0,2.0,,4.95,19.0,0.621,0.621,0.621,1.0,1.0,106.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
80f4b502-a7f8-45ce-9aa3-e8fc8ed6b11d,fe339806-9e6e-4865-8987-4e695ea201b0,1497618634006562056,https://www.airbnb.com/rooms/1497618634006562056?adults=2&check_in=2026-04-12&check_out=2026-04-14&search_mode=regular_search&source_impression_id=p3_1774913269_P3MmLNy7_dhfZPib&previous_page_section_name=1000&federated_search_id=a41325cc-5b3a-4db0-a87d-dc11aeb08c71,Modern Seattle Studio near Space Needle + Parking,entire_home,1.0,,,,4.94,,0.621,0.621,0.621,1.0,1.0,143.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
f4871850-903f-4bd0-b456-a619a52ff1f8,fe339806-9e6e-4865-8987-4e695ea201b0,54042908,https://www.airbnb.com/rooms/54042908?adults=2&check_in=2026-04-15&check_out=2026-04-17&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774913287_P3DM7SpIJOXGky1E&previous_page_section_name=1000&federated_search_id=cd89136a-abbb-42c8-9867-433d7a8e42af,Unique Tiny House Experience - Private & Peaceful,entire_home,1.0,,,,5.0,,0.621,0.621,0.621,1.0,1.0,166.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
54476462-ebc7-4df2-b1bc-a14e1a94315f,fe339806-9e6e-4865-8987-4e695ea201b0,844939,https://www.airbnb.com/rooms/844939?adults=2&check_in=2026-04-18&check_out=2026-04-20&search_mode=regular_search&source_impression_id=p3_1774913296_P3E9jsrzWj51WUe_&previous_page_section_name=1000&federated_search_id=7e96d474-a52d-46d5-bb1c-da7301748f94,"Five Star Downtown Designer Urban Suite, Space Needle View",entire_home,1.0,,,,4.84,,0.621,0.621,0.621,1.0,1.0,213.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
e74d00e4-8871-4203-af7a-f83441cafdd1,fe339806-9e6e-4865-8987-4e695ea201b0,583271744199577205,https://www.airbnb.com/rooms/583271744199577205?adults=2&check_in=2026-04-18&check_out=2026-04-20&search_mode=regular_search&source_impression_id=p3_1774913296_P3GBTAckVHixicJN&previous_page_section_name=1000&federated_search_id=7e96d474-a52d-46d5-bb1c-da7301748f94,Guesthouse in Sunset Hill,entire_home,1.0,,,,5.0,,0.621,0.621,0.621,1.0,1.0,165.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
10e0b7bc-3829-479e-81c3-0804f2d6ba77,fe339806-9e6e-4865-8987-4e695ea201b0,1523651962122054274,https://www.airbnb.com/rooms/1523651962122054274?adults=2&check_in=2026-04-18&check_out=2026-04-20&search_mode=regular_search&source_impression_id=p3_1774913296_P32l9DtySApEw7FR&previous_page_section_name=1000&federated_search_id=7e96d474-a52d-46d5-bb1c-da7301748f94,Place to stay in Columbia City,entire_home,1.0,,,,4.94,,0.621,0.621,0.621,1.0,1.0,78.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
dbd0d656-667b-4860-8c98-cbf166d8de81,fe339806-9e6e-4865-8987-4e695ea201b0,923143449336373176,https://www.airbnb.com/rooms/923143449336373176?adults=2&check_in=2026-04-22&check_out=2026-04-24&search_mode=regular_search&source_impression_id=p3_1774913314_P38_YSRnSfghicME&previous_page_section_name=1000&federated_search_id=3ba370d4-5718-45c5-81b4-fcf8bb6d92e4,Cozy Condo with Parking near Space Needle,entire_home,1.0,,,,4.68,,0.621,0.621,0.621,1.0,1.0,132.5,active,2026-03-31,0.0,0.0,[],0.0,0.0
610b7797-099e-4ca9-be80-c67a4ed246b6,fe339806-9e6e-4865-8987-4e695ea201b0,1082600990476169937,https://www.airbnb.com/rooms/1082600990476169937?adults=2&check_in=2026-04-24&check_out=2026-04-26&search_mode=regular_search&source_impression_id=p3_1774913323_P32AWmQesARBOlMC&previous_page_section_name=1000&federated_search_id=22a10406-04c0-4f59-b88d-1d74fe70bc2a,"Belltown's Flower Moon, near The Space Needle",entire_home,1.0,,,,4.62,,0.621,0.621,0.621,1.0,1.0,211.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
acd7fff8-8f2f-4f12-bda3-9fb7f23a26ff,fe339806-9e6e-4865-8987-4e695ea201b0,16218478,https://www.airbnb.com/rooms/16218478?adults=2&check_in=2026-04-24&check_out=2026-04-27&search_mode=regular_search&children=0&infants=0&pets=0&source_impression_id=p3_1774913323_P322kHOE7qY-5SqC&previous_page_section_name=1000&federated_search_id=22a10406-04c0-4f59-b88d-1d74fe70bc2a,"Centrally located 1-BR apt, near attractions",entire_home,1.0,,,,4.86,,0.621,0.621,0.621,1.0,1.0,152.0,active,2026-03-31,0.0,0.0,[],0.0,0.0
